task_id,src_endpoint,dst_endpoint,range_begin,range_end,src_ip,src_port,dst_ip,dst_port,packet_size
cb24f624-a45d-4952-bb57-d39e39af44fa,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,2700,2800,10.2.2.191,39122,13.209.96.73,9000,66
6e902e97-12ba-4005-9a17-78f9e3c06277,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,2800,2900,10.2.0.157,48846,10.2.0.81,9000,74
6e902e97-12ba-4005-9a17-78f9e3c06277,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,2800,2900,10.2.0.157,48846,10.2.0.81,9000,66
6e902e97-12ba-4005-9a17-78f9e3c06277,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,2800,2900,10.2.0.157,48846,10.2.0.81,9000,327
6e902e97-12ba-4005-9a17-78f9e3c06277,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,2800,2900,10.2.0.157,48846,10.2.0.81,9000,66
6e902e97-12ba-4005-9a17-78f9e3c06277,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,2800,2900,10.2.0.157,48846,10.2.0.81,9000,66
6e902e97-12ba-4005-9a17-78f9e3c06277,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,2800,2900,10.2.0.157,48858,10.2.0.81,9000,74
6e902e97-12ba-4005-9a17-78f9e3c06277,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,2800,2900,10.2.0.157,48858,10.2.0.81,9000,66
6e902e97-12ba-4005-9a17-78f9e3c06277,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,2800,2900,10.2.0.157,48858,10.2.0.81,9000,339
6e902e97-12ba-4005-9a17-78f9e3c06277,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,2800,2900,10.2.0.157,48858,10.2.0.81,9000,66
6e902e97-12ba-4005-9a17-78f9e3c06277,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,2800,2900,10.2.0.157,48858,10.2.0.81,9000,66
6e902e97-12ba-4005-9a17-78f9e3c06277,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,2800,2900,10.2.0.157,55088,13.209.96.73,9000,74
6e902e97-12ba-4005-9a17-78f9e3c06277,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,2800,2900,10.2.0.157,55088,13.209.96.73,9000,66
6e902e97-12ba-4005-9a17-78f9e3c06277,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,2800,2900,10.2.0.157,55088,13.209.96.73,9000,598
6e902e97-12ba-4005-9a17-78f9e3c06277,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,2800,2900,10.2.0.157,55088,13.209.96.73,9000,66
6e902e97-12ba-4005-9a17-78f9e3c06277,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,2800,2900,10.2.0.157,55088,13.209.96.73,9000,66
6e902e97-12ba-4005-9a17-78f9e3c06277,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,2800,2900,10.2.0.157,55090,13.209.96.73,9000,74
6e902e97-12ba-4005-9a17-78f9e3c06277,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,2800,2900,10.2.0.157,55090,13.209.96.73,9000,66
6e902e97-12ba-4005-9a17-78f9e3c06277,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,2800,2900,10.2.0.157,55090,13.209.96.73,9000,775
6e902e97-12ba-4005-9a17-78f9e3c06277,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,2800,2900,10.2.0.157,55090,13.209.96.73,9000,258
6e902e97-12ba-4005-9a17-78f9e3c06277,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,2800,2900,10.2.0.157,55090,13.209.96.73,9000,152
6e902e97-12ba-4005-9a17-78f9e3c06277,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,2800,2900,10.2.0.157,55090,13.209.96.73,9000,66
6e902e97-12ba-4005-9a17-78f9e3c06277,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,2800,2900,10.2.0.157,55090,13.209.96.73,9000,66
ea848288-a1a1-42ee-8d0a-07d4dfa01d28,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,2900,3000,10.2.0.145,54554,10.2.0.81,9000,74
ea848288-a1a1-42ee-8d0a-07d4dfa01d28,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,2900,3000,10.2.0.145,54554,10.2.0.81,9000,66
ea848288-a1a1-42ee-8d0a-07d4dfa01d28,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,2900,3000,10.2.0.145,54554,10.2.0.81,9000,327
ea848288-a1a1-42ee-8d0a-07d4dfa01d28,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,2900,3000,10.2.0.145,54554,10.2.0.81,9000,66
ea848288-a1a1-42ee-8d0a-07d4dfa01d28,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,2900,3000,10.2.0.145,54554,10.2.0.81,9000,66
ea848288-a1a1-42ee-8d0a-07d4dfa01d28,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,2900,3000,10.2.0.145,54566,10.2.0.81,9000,74
ea848288-a1a1-42ee-8d0a-07d4dfa01d28,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,2900,3000,10.2.0.145,54566,10.2.0.81,9000,66
ea848288-a1a1-42ee-8d0a-07d4dfa01d28,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,2900,3000,10.2.0.145,54566,10.2.0.81,9000,339
ea848288-a1a1-42ee-8d0a-07d4dfa01d28,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,2900,3000,10.2.0.145,54566,10.2.0.81,9000,66
ea848288-a1a1-42ee-8d0a-07d4dfa01d28,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,2900,3000,10.2.0.145,54566,10.2.0.81,9000,66
ea848288-a1a1-42ee-8d0a-07d4dfa01d28,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,2900,3000,10.2.0.145,53510,13.209.96.73,9000,74
ea848288-a1a1-42ee-8d0a-07d4dfa01d28,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,2900,3000,10.2.0.145,53510,13.209.96.73,9000,66
ea848288-a1a1-42ee-8d0a-07d4dfa01d28,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,2900,3000,10.2.0.145,53510,13.209.96.73,9000,598
ea848288-a1a1-42ee-8d0a-07d4dfa01d28,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,2900,3000,10.2.0.145,53510,13.209.96.73,9000,66
ea848288-a1a1-42ee-8d0a-07d4dfa01d28,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,2900,3000,10.2.0.145,53510,13.209.96.73,9000,66
ea848288-a1a1-42ee-8d0a-07d4dfa01d28,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,2900,3000,10.2.0.145,53520,13.209.96.73,9000,74
ea848288-a1a1-42ee-8d0a-07d4dfa01d28,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,2900,3000,10.2.0.145,53520,13.209.96.73,9000,66
ea848288-a1a1-42ee-8d0a-07d4dfa01d28,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,2900,3000,10.2.0.145,53520,13.209.96.73,9000,775
ea848288-a1a1-42ee-8d0a-07d4dfa01d28,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,2900,3000,10.2.0.145,53520,13.209.96.73,9000,257
ea848288-a1a1-42ee-8d0a-07d4dfa01d28,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,2900,3000,10.2.0.145,53520,13.209.96.73,9000,152
ea848288-a1a1-42ee-8d0a-07d4dfa01d28,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,2900,3000,10.2.0.145,53520,13.209.96.73,9000,66
ea848288-a1a1-42ee-8d0a-07d4dfa01d28,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,2900,3000,10.2.0.145,53520,13.209.96.73,9000,66
be4c1147-b8de-423b-b20d-cd7b2e23c266,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3000,3100,10.2.1.147,37778,10.2.0.81,9000,74
be4c1147-b8de-423b-b20d-cd7b2e23c266,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3000,3100,10.2.1.147,37778,10.2.0.81,9000,66
be4c1147-b8de-423b-b20d-cd7b2e23c266,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3000,3100,10.2.1.147,37778,10.2.0.81,9000,327
be4c1147-b8de-423b-b20d-cd7b2e23c266,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3000,3100,10.2.1.147,37778,10.2.0.81,9000,66
be4c1147-b8de-423b-b20d-cd7b2e23c266,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3000,3100,10.2.1.147,37778,10.2.0.81,9000,66
be4c1147-b8de-423b-b20d-cd7b2e23c266,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3000,3100,10.2.1.147,37792,10.2.0.81,9000,74
be4c1147-b8de-423b-b20d-cd7b2e23c266,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3000,3100,10.2.1.147,37792,10.2.0.81,9000,66
be4c1147-b8de-423b-b20d-cd7b2e23c266,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3000,3100,10.2.1.147,37792,10.2.0.81,9000,339
be4c1147-b8de-423b-b20d-cd7b2e23c266,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3000,3100,10.2.1.147,37792,10.2.0.81,9000,66
be4c1147-b8de-423b-b20d-cd7b2e23c266,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3000,3100,10.2.1.147,37792,10.2.0.81,9000,66
be4c1147-b8de-423b-b20d-cd7b2e23c266,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3000,3100,10.2.1.147,41810,3.36.70.139,9000,74
be4c1147-b8de-423b-b20d-cd7b2e23c266,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3000,3100,10.2.1.147,41810,3.36.70.139,9000,66
be4c1147-b8de-423b-b20d-cd7b2e23c266,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3000,3100,10.2.1.147,41810,3.36.70.139,9000,600
be4c1147-b8de-423b-b20d-cd7b2e23c266,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3000,3100,10.2.1.147,41810,3.36.70.139,9000,66
be4c1147-b8de-423b-b20d-cd7b2e23c266,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3000,3100,10.2.1.147,41810,3.36.70.139,9000,66
be4c1147-b8de-423b-b20d-cd7b2e23c266,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3000,3100,10.2.1.147,41824,3.36.70.139,9000,74
be4c1147-b8de-423b-b20d-cd7b2e23c266,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3000,3100,10.2.1.147,41824,3.36.70.139,9000,66
be4c1147-b8de-423b-b20d-cd7b2e23c266,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3000,3100,10.2.1.147,41824,3.36.70.139,9000,776
be4c1147-b8de-423b-b20d-cd7b2e23c266,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3000,3100,10.2.1.147,41824,3.36.70.139,9000,251
be4c1147-b8de-423b-b20d-cd7b2e23c266,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3000,3100,10.2.1.147,41824,3.36.70.139,9000,152
be4c1147-b8de-423b-b20d-cd7b2e23c266,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3000,3100,10.2.1.147,41824,3.36.70.139,9000,66
be4c1147-b8de-423b-b20d-cd7b2e23c266,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3000,3100,10.2.1.147,41824,3.36.70.139,9000,66
cd303d5e-d399-477f-80eb-635a6d4534f7,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3100,3200,10.2.2.191,43524,10.2.0.81,9000,74
cd303d5e-d399-477f-80eb-635a6d4534f7,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3100,3200,10.2.2.191,43524,10.2.0.81,9000,66
cd303d5e-d399-477f-80eb-635a6d4534f7,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3100,3200,10.2.2.191,43524,10.2.0.81,9000,327
cd303d5e-d399-477f-80eb-635a6d4534f7,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3100,3200,10.2.2.191,43524,10.2.0.81,9000,66
cd303d5e-d399-477f-80eb-635a6d4534f7,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3100,3200,10.2.2.191,43524,10.2.0.81,9000,66
cd303d5e-d399-477f-80eb-635a6d4534f7,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3100,3200,10.2.2.191,43536,10.2.0.81,9000,74
cd303d5e-d399-477f-80eb-635a6d4534f7,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3100,3200,10.2.2.191,43536,10.2.0.81,9000,66
cd303d5e-d399-477f-80eb-635a6d4534f7,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3100,3200,10.2.2.191,43536,10.2.0.81,9000,339
cd303d5e-d399-477f-80eb-635a6d4534f7,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3100,3200,10.2.2.191,43536,10.2.0.81,9000,66
cd303d5e-d399-477f-80eb-635a6d4534f7,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3100,3200,10.2.2.191,43536,10.2.0.81,9000,66
cd303d5e-d399-477f-80eb-635a6d4534f7,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3100,3200,10.2.2.191,44076,3.36.70.139,9000,74
cd303d5e-d399-477f-80eb-635a6d4534f7,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3100,3200,10.2.2.191,44076,3.36.70.139,9000,66
cd303d5e-d399-477f-80eb-635a6d4534f7,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3100,3200,10.2.2.191,44076,3.36.70.139,9000,600
cd303d5e-d399-477f-80eb-635a6d4534f7,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3100,3200,10.2.2.191,44076,3.36.70.139,9000,66
cd303d5e-d399-477f-80eb-635a6d4534f7,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3100,3200,10.2.2.191,44076,3.36.70.139,9000,66
cd303d5e-d399-477f-80eb-635a6d4534f7,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3100,3200,10.2.2.191,44086,3.36.70.139,9000,74
cd303d5e-d399-477f-80eb-635a6d4534f7,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3100,3200,10.2.2.191,44086,3.36.70.139,9000,66
cd303d5e-d399-477f-80eb-635a6d4534f7,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3100,3200,10.2.2.191,44086,3.36.70.139,9000,777
cd303d5e-d399-477f-80eb-635a6d4534f7,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3100,3200,10.2.2.191,44086,3.36.70.139,9000,255
cd303d5e-d399-477f-80eb-635a6d4534f7,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3100,3200,10.2.2.191,44086,3.36.70.139,9000,152
cd303d5e-d399-477f-80eb-635a6d4534f7,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3100,3200,10.2.2.191,44086,3.36.70.139,9000,66
cd303d5e-d399-477f-80eb-635a6d4534f7,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3100,3200,10.2.2.191,44086,3.36.70.139,9000,66
13b7d4c9-c645-4753-946e-86b1f3ab00b6,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3200,3300,10.2.0.157,48866,10.2.0.81,9000,74
13b7d4c9-c645-4753-946e-86b1f3ab00b6,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3200,3300,10.2.0.157,48866,10.2.0.81,9000,66
13b7d4c9-c645-4753-946e-86b1f3ab00b6,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3200,3300,10.2.0.157,48866,10.2.0.81,9000,327
13b7d4c9-c645-4753-946e-86b1f3ab00b6,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3200,3300,10.2.0.157,48866,10.2.0.81,9000,66
13b7d4c9-c645-4753-946e-86b1f3ab00b6,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3200,3300,10.2.0.157,48866,10.2.0.81,9000,66
13b7d4c9-c645-4753-946e-86b1f3ab00b6,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3200,3300,10.2.0.157,48866,10.2.0.81,9000,66
13b7d4c9-c645-4753-946e-86b1f3ab00b6,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3200,3300,10.2.0.157,48874,10.2.0.81,9000,74
13b7d4c9-c645-4753-946e-86b1f3ab00b6,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3200,3300,10.2.0.157,48874,10.2.0.81,9000,66
13b7d4c9-c645-4753-946e-86b1f3ab00b6,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3200,3300,10.2.0.157,48874,10.2.0.81,9000,339
13b7d4c9-c645-4753-946e-86b1f3ab00b6,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3200,3300,10.2.0.157,48874,10.2.0.81,9000,66
13b7d4c9-c645-4753-946e-86b1f3ab00b6,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3200,3300,10.2.0.157,48874,10.2.0.81,9000,66
13b7d4c9-c645-4753-946e-86b1f3ab00b6,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3200,3300,10.2.0.157,53974,3.36.70.139,9000,74
13b7d4c9-c645-4753-946e-86b1f3ab00b6,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3200,3300,10.2.0.157,53974,3.36.70.139,9000,66
13b7d4c9-c645-4753-946e-86b1f3ab00b6,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3200,3300,10.2.0.157,53974,3.36.70.139,9000,600
13b7d4c9-c645-4753-946e-86b1f3ab00b6,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3200,3300,10.2.0.157,53974,3.36.70.139,9000,66
13b7d4c9-c645-4753-946e-86b1f3ab00b6,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3200,3300,10.2.0.157,53974,3.36.70.139,9000,66
13b7d4c9-c645-4753-946e-86b1f3ab00b6,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3200,3300,10.2.0.157,53986,3.36.70.139,9000,74
13b7d4c9-c645-4753-946e-86b1f3ab00b6,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3200,3300,10.2.0.157,53986,3.36.70.139,9000,66
13b7d4c9-c645-4753-946e-86b1f3ab00b6,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3200,3300,10.2.0.157,53986,3.36.70.139,9000,777
13b7d4c9-c645-4753-946e-86b1f3ab00b6,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3200,3300,10.2.0.157,53986,3.36.70.139,9000,253
13b7d4c9-c645-4753-946e-86b1f3ab00b6,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3200,3300,10.2.0.157,53986,3.36.70.139,9000,152
13b7d4c9-c645-4753-946e-86b1f3ab00b6,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3200,3300,10.2.0.157,53986,3.36.70.139,9000,66
13b7d4c9-c645-4753-946e-86b1f3ab00b6,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3200,3300,10.2.0.157,53986,3.36.70.139,9000,66
45c8081c-c98c-4f1d-8f72-281e710122ea,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3300,3400,10.2.0.145,54580,10.2.0.81,9000,74
45c8081c-c98c-4f1d-8f72-281e710122ea,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3300,3400,10.2.0.145,54580,10.2.0.81,9000,66
45c8081c-c98c-4f1d-8f72-281e710122ea,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3300,3400,10.2.0.145,54580,10.2.0.81,9000,327
45c8081c-c98c-4f1d-8f72-281e710122ea,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3300,3400,10.2.0.145,54580,10.2.0.81,9000,66
45c8081c-c98c-4f1d-8f72-281e710122ea,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3300,3400,10.2.0.145,54580,10.2.0.81,9000,66
45c8081c-c98c-4f1d-8f72-281e710122ea,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3300,3400,10.2.0.145,54584,10.2.0.81,9000,74
45c8081c-c98c-4f1d-8f72-281e710122ea,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3300,3400,10.2.0.145,54584,10.2.0.81,9000,66
45c8081c-c98c-4f1d-8f72-281e710122ea,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3300,3400,10.2.0.145,54584,10.2.0.81,9000,339
45c8081c-c98c-4f1d-8f72-281e710122ea,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3300,3400,10.2.0.145,54584,10.2.0.81,9000,66
45c8081c-c98c-4f1d-8f72-281e710122ea,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3300,3400,10.2.0.145,54584,10.2.0.81,9000,66
45c8081c-c98c-4f1d-8f72-281e710122ea,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3300,3400,10.2.0.145,60864,3.36.70.139,9000,74
45c8081c-c98c-4f1d-8f72-281e710122ea,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3300,3400,10.2.0.145,60864,3.36.70.139,9000,66
45c8081c-c98c-4f1d-8f72-281e710122ea,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,3300,3400,10.2.0.145,60864,3.36.70.139,9000,600
